Year,State,Value
2001,NORTH DAKOTA,1.87
2001,OHIO,2
2001,OKLAHOMA,2.1
2001,OREGON,2.54
2001,PENNSYLVANIA,2.33
2001,SOUTH CAROLINA,2.2
2001,SOUTH DAKOTA,1.75
2001,TENNESSEE,2.06
2001,TEXAS,2.29
2001,UTAH,2.85
2001,VIRGINIA,2.14
2001,WASHINGTON,2.56
2001,WEST VIRGINIA,2.29
2001,WISCONSIN,1.97
2001,WYOMING,2.3
2000,ALABAMA,2.16
2000,ARIZONA,2.78
2000,ARKANSAS,1.75
2000,CALIFORNIA,2.44
2000,COLORADO,2.08
2000,DELAWARE,2.01
2000,FLORIDA,2.24
2000,GEORGIA,2.06
2000,IDAHO,2.63
2000,ILLINOIS,1.91
2000,INDIANA,1.9
2000,IOWA,1.75
2000,KANSAS,2
2000,KENTUCKY,2.07
2000,LOUISIANA,1.75
2000,MARYLAND,2.01
2000,MICHIGAN,1.9
2000,MINNESOTA,1.71
2000,MISSISSIPPI,1.91
2000,MISSOURI,1.78
2000,MONTANA,1.53
2000,NEBRASKA,1.9
2000,NEW JERSEY,1.97
2000,NEW MEXICO,2.52
2000,NEW YORK,2.35
2000,NORTH CAROLINA,2.01
2000,NORTH DAKOTA,1.65
2000,OHIO,1.9
2000,OKLAHOMA,2.1
2000,OREGON,2.41
2000,PENNSYLVANIA,2.09
2000,SOUTH CAROLINA,2.1
2000,SOUTH DAKOTA,1.61
2000,TENNESSEE,1.96
2000,TEXAS,2.18
2000,UTAH,2.61
2000,VIRGINIA,2.02
2000,WASHINGTON,2.53
2000,WEST VIRGINIA,2.08
2000,WISCONSIN,1.86
2000,WYOMING,2.02
