Year,State,Value
2003,IOWA,12300000
2003,KANSAS,2900000
2003,KENTUCKY,1170000
2003,LOUISIANA,520000
2003,MAINE,28000
2003,MARYLAND,480000
2003,MASSACHUSETTS,20000
2003,MICHIGAN,2250000
2003,MINNESOTA,7200000
2003,MISSISSIPPI,550000
2003,MISSOURI,2900000
2003,MONTANA,68000
2003,NEBRASKA,8100000
2003,NEVADA,4000
2003,NEW HAMPSHIRE,15000
2003,NEW JERSEY,80000
2003,NEW MEXICO,130000
2003,NEW YORK,1000000
2003,NORTH CAROLINA,740000
2003,NORTH DAKOTA,1450000
2003,OHIO,3300000
2003,OKLAHOMA,230000
2003,OREGON,51000
2003,PENNSYLVANIA,1450000
2003,RHODE ISLAND,2000
2003,SOUTH CAROLINA,240000
2003,SOUTH DAKOTA,4400000
2003,TENNESSEE,710000
2003,TEXAS,1830000
2003,UTAH,55000
2003,VERMONT,100000
2003,VIRGINIA,470000
2003,WASHINGTON,130000
2003,WEST VIRGINIA,48000
2003,WISCONSIN,3750000
2003,WYOMING,85000
2002,ALABAMA,200000
2002,ARIZONA,60000
2002,ARKANSAS,265000
2002,CALIFORNIA,545000
2002,COLORADO,1200000
2002,CONNECTICUT,32000
2002,DELAWARE,180000
2002,FLORIDA,75000
2002,GEORGIA,340000
2002,IDAHO,190000
2002,ILLINOIS,11100000
2002,INDIANA,5400000
2002,IOWA,12200000
2002,KANSAS,3250000
2002,KENTUCKY,1160000
2002,LOUISIANA,580000
2002,MAINE,29000
2002,MARYLAND,510000
2002,MASSACHUSETTS,22000
2002,MICHIGAN,2250000
2002,MINNESOTA,7200000
2002,MISSISSIPPI,550000
2002,MISSOURI,2800000
2002,MONTANA,65000
2002,NEBRASKA,8400000
2002,NEVADA,4000
2002,NEW HAMPSHIRE,15000
2002,NEW JERSEY,90000
2002,NEW MEXICO,140000
2002,NEW YORK,1020000
2002,NORTH CAROLINA,780000
2002,NORTH DAKOTA,1230000
2002,OHIO,3250000
2002,OKLAHOMA,240000
2002,OREGON,48000
2002,PENNSYLVANIA,1400000
2002,RHODE ISLAND,2000
2002,SOUTH CAROLINA,320000
2002,SOUTH DAKOTA,4450000
2002,TENNESSEE,690000
2002,TEXAS,2050000
2002,UTAH,57000
2002,VERMONT,95000
2002,VIRGINIA,500000
2002,WASHINGTON,130000
2002,WEST VIRGINIA,50000
2002,WISCONSIN,3650000
2002,WYOMING,80000
2001,ALABAMA,180000
2001,ARIZONA,55000
2001,ARKANSAS,190000
2001,CALIFORNIA,480000
2001,COLORADO,1220000
2001,CONNECTICUT,32000
2001,DELAWARE,170000
2001,FLORIDA,65000
2001,GEORGIA,265000
2001,IDAHO,175000
2001,ILLINOIS,11000000
2001,INDIANA,5800000
2001,IOWA,11700000
2001,KANSAS,3450000
2001,KENTUCKY,1200000
2001,LOUISIANA,315000
2001,MAINE,28000
2001,MARYLAND,490000
2001,MASSACHUSETTS,22000
2001,MICHIGAN,2200000
2001,MINNESOTA,6800000
2001,MISSISSIPPI,400000
2001,MISSOURI,2700000
2001,MONTANA,65000
2001,NEBRASKA,8100000
2001,NEVADA,3000
2001,NEW HAMPSHIRE,15000
2001,NEW JERSEY,80000
2001,NEW MEXICO,130000
2001,NEW YORK,1030000
2001,NORTH CAROLINA,700000
2001,NORTH DAKOTA,880000
2001,OHIO,3400000
2001,OKLAHOMA,250000
2001,OREGON,45000
2001,PENNSYLVANIA,1450000
2001,RHODE ISLAND,2000
2001,SOUTH CAROLINA,260000
2001,SOUTH DAKOTA,3800000
2001,TENNESSEE,680000
2001,TEXAS,1600000
2001,UTAH,60000
2001,VERMONT,90000
2001,VIRGINIA,470000
2001,WASHINGTON,115000
2001,WEST VIRGINIA,50000
2001,WISCONSIN,3400000
2001,WYOMING,90000
2000,ALABAMA,230000
2000,ARIZONA,56000
2000,ARKANSAS,180000
2000,CALIFORNIA,540000
2000,COLORADO,1350000
2000,CONNECTICUT,36000
2000,DELAWARE,165000
2000,FLORIDA,85000
2000,GEORGIA,360000
2000,IDAHO,195000
2000,ILLINOIS,11200000
2000,INDIANA,5700000
2000,IOWA,12300000
2000,KANSAS,3450000
2000,KENTUCKY,1330000
2000,LOUISIANA,380000
2000,MAINE,29000
2000,MARYLAND,480000
2000,MASSACHUSETTS,25000
2000,MICHIGAN,2200000
2000,MINNESOTA,7200000
2000,MISSISSIPPI,390000
2000,MISSOURI,2850000
2000,MONTANA,60000
2000,NEBRASKA,8500000
2000,NEVADA,4000
2000,NEW HAMPSHIRE,15000
2000,NEW JERSEY,90000
2000,NEW MEXICO,150000
2000,NEW YORK,980000
2000,NORTH CAROLINA,730000
2000,NORTH DAKOTA,1080000
2000,OHIO,3550000
2000,OKLAHOMA,270000
2000,OREGON,55000
2000,PENNSYLVANIA,1550000
2000,RHODE ISLAND,2000
2000,SOUTH CAROLINA,310000
2000,SOUTH DAKOTA,4300000
2000,TENNESSEE,650000
2000,TEXAS,2100000
2000,UTAH,64000
2000,VERMONT,90000
2000,VIRGINIA,470000
2000,WASHINGTON,155000
2000,WEST VIRGINIA,55000
2000,WISCONSIN,3500000
2000,WYOMING,90000
